created,user,header,content,sentiment,theme1,da
2018.11.17 21:40,80650550,ㅋㅋ 지금 닭 판 됐습니다..ㅋㅋ 사람 적네,,1,기타,정보
2018.11.17 21:40,80761042,이젠 대기열도 안되네 ㅡ.ㅡ 왜? 접속할때마다 사용자가 많다고 씨부리냐.,ㅇㅇ,-1,버그,정보
2018.11.17 21:39,Garedn,게임 언제 가능한지,이거 할수는있는건가요?,0,버그,질문
2018.11.17 21:39,지나가던강아지,차라리 정.액 받으셈!!,"유료화해서 정,액 받으면&nbsp; 중국넘 많이 떨어질꺼아녀!!",0,기타,건의
2018.11.17 21:41,78652591,님들 눕는 이모티콘 쓰시면 바로 글 지워짐 마치 봇처럼;,eeeeee,0,기타,정보
2018.11.17 21:41,STOVE80530344,친추 이벤 마지막한자리 (시리우스 만렙),댓글 달아주시면 바로 친구 추가 갑니다.,0,이벤트,친목
2018.11.17 21:41,slrspdlaanjfhgkw,영자님 현재 이용자가 많다고 입구컷 당하는데요?,제 3의 긴급점검 각이 나옵니다만?,0,버그,건의
2018.11.17 21:41,또리차차,강제종료 당하고 다시 들어가니 16500이다 ㅋㅋㅋ,대기자들 입장시키려고 강제종료 시키냐 ..대단 乃,-1,버그,정보
2018.11.17 21:41,78652591,님들 눕는 이모티콘 쓰시면 바로 글 지워짐 마치 봇처럼;,ㄷㄷㄷㄷ,0,기타,정보
2018.11.17 21:41,70454354,오늘도 갈매기하고 놀다 가는 구나~,끼룩 끼룩~~,0,버그,정보
2018.11.17 21:41,노블리스트,20렙 미만 친구초대 해드립니다 ^^,케릭터명 댓글로 ㄱㄱ안타레스썹 기공명인 케릭으로 친초드릴게요~,0,이벤트,친목
2018.11.17 21:41,세현리,이쯤 했음 뭐라도 좋으니 공지라도 올려봐유,아무말도 없으니까 놀고 있는지 해결방안을 찾고 있는지 모르겠잖어,0,기타,건의
2018.11.17 21:41,득춘삼춘,안녕하세요. 득춘삼춘입니다. 핑 때문에 건의좀합시다.,"예 그 다름이아니라.. 정말 게임운영이 솔직하이 뭐같습니다. 아시죠? 오늘 '2시간 반'걸려서 대기 겁나게하다가 들어왔습니다 ㅎㅎ 여기까진 좋죠 2시간 반밖에 안걸렸으니까요. 디XX로는 전성기때도 '6분 밖에' 안걸렸던 그 대기열 그냥 참고 화끈하게 기다렸습니다. 들어오고 30분동안 게임을 하는데 야~이것보래이 ㅋㅋ 아주 들어왔는데 지혼자 멈추고 갔다말고 갔다말고 아주 브레이크댄스를 추네요 ㅋㅋ 핑이 오늘 8500까지 튄 걸 봤습니다. 게임하라고 만드신거 맞습니까? 재미는 정말 있습니다. 하려는 사람도 많고 좋아하는 사람도, 인기도 많으니까 이렇게까지 핑이 튀고 렉이 걸리는거겠죠. 그만한 인기에 그만한 대처가 필요한건 당연한 거 아닙니까? 정말 게임 재밌게 하고있습니다만, 이런식으로 계속 튕기고 고친다고 했던 사항이 안고쳐지면 하나둘씩 떠나가는 건 당연한거라고 생각합니다. 진짜 최고의 그래픽이랑 영광의 벽 같은 시네마틱 던전 게임이 아니라 영화를 보는것같은 느낌이 들었습니다. 인기있을만해요. 그렇다고 렉이 걸릴만하다는건 아닙니다. 렉이 걸릴만한 게임이 있어선 안됩니다...정말 짜증나 미치겠습니다 ㅎㅎ 제발 고쳐주세요 핑좀 고치시고요. 무슨 서버 대기열 기다리고 접속해서 좋아하고 싶어도 핑때문에 게임을 못즐기니까 진짜 화납니다. 제발 서버도 고치시고 이런 자그마한 문제들 다 고쳐주세요. 많은 걸 바라는게 아닙니다. 게임 이용자로서 당연한 요구입니다. 핑이 8천까지 튀어서 렉 걸리는 게임을 누가 하겠습니까? &nbsp;제가 하긴하겠죠. 계속 이딴식이면 안할 수도 있고요 ㅋ.ㅋ 글 삭제도 하시는 거 같던데 그래서 욕은 안적었습니다. 수고하십쇼. 게임좀 고치시고 중국아들내미들 차단좀 빨리해주시고요 ㅇㅋ?",0,버그,건의
2018.11.17 21:41,morelove12,만랩이후 해야할것들!!,,0,기타,정보
2018.11.17 21:41,83360198,영자야,**** 렉없에보라고 피방인대애들왜가만히서잇는대,-1,버그,건의
2018.11.17 21:41,5057719,과연 오늘 안에 플래이 가능 한 것인가.....,3시간 째 대기상태 ... 직장인은 못하긋내요 ㅡ.ㅡ,-1,버그,정보
2018.11.17 21:41,홍월하화,야이 개** 그래야만 속이 시원하냐,대기열 5천에서 1천까지 기다렸다. 튕겼어 그리고 1만 1천 대기열 받았더니 9천에서 다시 튕구네?? 다시 들갔더니 1만 4천 드라마 보자 하고 기다렸더니 600됬다?? 그런데 다시 튕군후 입구컷은 너무한거 아니냐겨우 입구컷 뚫었더니 1만 3천 받았다적당히 해야지 차라리 서버 관리를 못하거면 대기열 숫자라도 기록남겨서 복구라도 해주던가 너무한거 아니냐 솔직히,-1,버그,건의
2018.11.17 21:40,83417932,진심 이 게임에 현질하는 흑우있음?,접속을 못해서 대기열 기다리다 잘 시간 되서 자고 다음날 또 집와서 대기열 눌러놓고 기다리다가 잘 시간 다되서 자고맨날 그짓만 하면서 캐쉬 왜지름? 그돈으로 스팀에서 인생겜 하나 찾아서 하셈 조만간 블랙프라이데이 시즌도 다가오고 개꿀임,-1,유저,질문
2018.11.17 21:40,STOVE80530344,친구추천 마지막 한자리 저는 만렙입니다(시리우스),댓글 달아주시면 바로 친구추가 들어갑니다,0,이벤트,친목
2018.11.17 21:42,81169537,화면이 멈춰요,그동안 잘됐었는데 어제부터 로아만 켜면 컴이 먹통이 됩니다.. 대기열 켜놓고 좀지나면 그대로 멈춰서 아무것도 안되요마우스도 안먹히고 그냥 컴터강제종료뿐 ㅡㅡ 왜이런지 아시는분?,0,버그,질문
2018.11.17 21:42,85157287,이러다 점검의땅 규랑고 꼴 날듯,난정말 겜을 하고싶은데 대기열이 무슨이러다 망겜될듯 싶은데,-1,버그,의견
2018.11.17 21:42,흰둥이궁둥이,고급 음식을 개 밥그릇에 담아주는거 같다,ㅇㅇ,-1,기타,의견
2018.11.17 21:42,83995877,로아영자의 생각,운영자: 사람이 너무많다.. 몇명은 접게만들자!! 서버 조금씩 열어야징~~,-1,버그,의견
2018.11.17 21:42,은빛메루,프로키온 ..3시간,환불 해달라고 했으나 지금도 확인중 13일 했으나 ....................프로키온 3시간 3시간 10분 800명 대기열...............인기없는 섭인데.....참.........................................................................................,-1,버그,정보
2018.11.17 21:42,83475400,대기열의 가장 큰 수혜자는,우리집 강아지인듯오픈전날 멍구야 미안한데 산책 좀 줄여야 할 것 같아이랬는데 ㅅㅣ부럴줄이긴 커녕 산책시간이 더 늘어났음15000에서 산책다녀오니 2723이넹 헤헤,1,버그,정보
2018.11.17 21:42,70994777,렙19이하 공홈 친구받았어요 이벤 하실 분 찾아요~! 캐릭터명 남기세요 12000,대기대기;;;,0,이벤트,친목
2018.11.17 21:42,83651367,아마존에서 서버 빌립시다 스마게 능력이 안되면 다른사람 능력 사서 쓰자,어차피 스마일게이트에서 서버 관리한다고 자체적으로 쓰는돈이나 아마존에 돈내고 서버 빌려오는거나 가격 별 차이 없을것같은데 그냥 아마존에서 서버 빌리자 능력도 안되면서 맨날 점검하고 그러지 말고 그냥 배그가 했던것처럼 아마존에서 서버나 사자 걔네는 초반에 동점 300만까지 찍은게임이자나 동접자 80만 70만 이럴때는 서버 문제 없었음. 로아 고작해야 25만명이라던데 그냥 아마존에 돈내고 서버 빌려오자,-1,버그,건의
2018.11.17 21:42,83647101,아니 글은 왜 지우는거야 ~ 팅기고 대기열도 못들어가고! 뭐 많은거 바랬냐,내가&nbsp; 랙&nbsp; 유발해서&nbsp; 팅겼냐대기열은&nbsp; 들어 갈수도 읍구만이따구로&nbsp; 하면서 글은&nbsp; 왜지우는데 글지울시간에&nbsp; 서버 관리나 하던가&nbsp; ㅅ ㅂ내가&nbsp; 많은 거 바랬어? &nbsp;대기열이라도&nbsp; 들어가게&nbsp; 해달란거자나글&nbsp; 지우고&nbsp; 디랄인데&nbsp; 서버 관리나&nbsp; 처하던가,-1,기타,건의
2018.11.17 21:42,83265330,충격 !! 로스트아크 실 소유자 최순실,2대 주주 이명박,0,기타,정보
2018.11.17 21:42,82316368,19레벨 미만 친추 받으실분! 마지막1분!,친추 이벤트 하셔야 렙10부터 50까지 보상 받으실수 있어요댓글에 적어주시면 아이디 악딜 로 친추 공홈에서 보내드립니다.,0,이벤트,친목
2018.11.17 21:42,SHLIM,대기인원봐 정 확떨어지네,ㅉ,-1,버그,정보
2018.11.17 21:42,85414152,운영자는 보아라!,야 운영자들아....정신좀 차리자 던전돌다가 게임 갑자기 튕기더니 입구컷 실화냐...?들어가서 또 대기열 타고 몇시간 기다리다가 게임하면 튕기고 다시 기다려야되고? 이거 게임맞냐?게임이 재미가 있어야지 스토리?먼데?이거 오픈베타 이딴식으로 개판처놓으면 무슨 마케팅형식으로 할려고하냐?마케팅도 적당히해야지대기열이 마케팅이야? 신규고객 다튕겨내고 중국잡고 가려고? 한국사람 다 놓고? 이무슨 게임이 이래그리고 니들 갑자기 점검하고 그러면 보장이라도 작게 주던가? 기껏 기다려서 몇시간 앉아서 들어가 게임하려고 하면 점검하드만 근데 죄송합니다로 퉁치고 넘어가냐? 니들 서비스 정신없어? 보상이라는 개념 밥말아 먹었어? 사람들 기다리게 했으면 그만한 보상이라도 작게 주던가.... 좀 정신좀 차리고 해 1000억? 몇년을 준비를해? 니들 더해야되....이렇게 맨날 욕먹으면서 하면 어쩌자는 거냐?,-1,버그,건의
2018.11.17 21:42,81169537,[꿀팁] 전부 모았어요!!,,0,기타,정보
2018.11.17 21:41,STOVE82845577,나만 팅긴거?,와 진짜대기열 13000에서 3시간넘게 기다려서1000놔두고 게임접속안된대ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ진짜 개빡친다ㅠㅠㅠㅠㅠ,-1,버그,질문
2018.11.17 21:44,테드곰,차라리 블리자드 처럼 유료화 하는건 어때?,그럼 대기열 좀 줄어들거 같은데,0,기타,건의
2018.11.17 21:44,테드곰,[추천 직업] 추천스킬 / 만랩,,0,캐릭터,정보
2018.11.17 21:44,83296851,** 팅기고 입구컷 당하다가 대기열 17000이네..ㅋㅋㅋㅋㅋ,운영하는 직원들이야 뭔 잘못이 있겠냐....짱개머니로 졸부된 경영진새기들....1000억 들였다고 홍보할 돈 있음 그걸로 서버확충이나 하라고해라!디아3 에러37 때도 이정도는 아니었는데 &nbsp;뭔 게임이 접속 pvp야!진짜 그지같아서...ㅅㅂ,-1,버그,건의
2018.11.17 21:43,78652591,님들 눕는 이모티콘 쓰시면 바로 글 지워짐 마치 봇처럼;,eeeee,0,기타,정보
2018.11.17 21:43,83433613,대기열 ** 무슨 해결책 공지라도 띄어야하는거 아이냐 인간적으로 씨발진짜?,대기열 ** &nbsp;무슨 해결책 공지라도 띄어야하는거 아이냐 인간적으로 씨발진짜?,-1,기타,의견
2018.11.17 21:43,82737826,와 세계가 빛과 쟂빛으로 물들었습니다 로스트아크는 망했으니 다들 소울워커 하러 갑시다,,0,기타,의견
2018.11.17 21:43,83049472,지금 대기17000이믄 오늘접은 포기해?,미치미 쒸이쒜리 로아쌰앙들~나 접하그싶음 맨날날밤까? ㄱㅐ쌰앙 로아얔,-1,버그,질문
2018.11.17 21:43,83265330,현 시국이 참으로 로아스럽다,,-1,버그,의견
2018.11.17 21:43,벼룩시장,30분만에 팅기고나서 접속자많다고 안들어가짐 .. ㅜㅜ,이거 뭔가요 ? 3시가 기다려서 들어갓는데 ㅜㅜ,-1,버그,질문
2018.11.17 21:43,글라스원,"공지가 없다는건,,, 이모든게 계획이었다는 걸까????","공지가 없다는 건 둘중하나지,,,정신이 없거나.....아니면,,, &nbsp;이모든게 계획되로 진행되는거거나,,,,이런식으로 이슈 만들면 과연 좋을까???? ㅎㅎ",0,기타,의견
2018.11.17 21:43,83433613,이거 청와대에 청원넣을생각인데 어떻게생각함?? 유저 우롱하고있는데지금,이거 청와대에 청원넣을생각인데 어떻게생각함?? 유저 우롱하고있는데지금,-1,기타,질문
2018.11.17 21:43,SL내인,대기열 실화?,13000뭔데...ㅠㅠ,-1,버그,정보
2018.11.17 21:43,백준얼짱짱,지....원....길 .......,.,0,기타,정보
2018.11.17 21:42,테드곰,■ 캐릭추천 및 추천스킬 안내,,0,캐릭터,정보
2018.11.17 21:42,83526480,이정도면 공지라도 띄우던가 대책을 내놔야하는거 아님?,그냥 배째라는 식인가답답........,-1,기타,의견
2018.11.17 21:45,20852148,■ 캐릭추천 및 추천스킬 안내,,0,캐릭터,정보
2018.11.17 21:45,창천s,친구추천 이벤트하실 19렙이하분~,캐릭터명 남겨주세요,0,이벤트,친목
2018.11.17 21:44,78652591,님들 눕는 이모티콘 쓰시면 바로 글 지워짐 마치 봇처럼; 해보셈 리얼;,ㄷㄷ,0,기타,정보
2018.11.17 21:44,까르보나라마싯쩡,이게 로스트아크의 미래다 이말이야,,0,기타,정보
2018.11.17 21:44,82960166,문재인대통령바쁘삼청원그만좀내삼,청원게시판이 무슨 애들 놀이터도 아니구 맨날 민원을 낸단말이요.,0,기타,의견
2018.11.17 21:44,83275187,사용자가 많다고 접종되더니..다시 드갈라니까 대기자 11000명 이상...아 개빡처...,,-1,버그,정보
2018.11.17 21:44,20852148,[꿀팁] 전부 모았어요!!,,0,기타,정보
2018.11.17 21:44,STOVE84094060,크라테르 서버 19렙 미만 친추주세요!!!!,크라테르 서버 승냥s 입니다19렙 미만이신분 친구추가 주시고 같이 보상받아요!!,0,이벤트,친목
2018.11.17 21:44,은정이메롱,게임도중 이유도없이 내쫏고잇어요 강제종료 시켜 버리고잇어요 ~~나만그런게아니고,기존 하든사람들 내쫏고 기다리는 사람들 조금이라도 빨리 들려보내려고게임도중에 내쫏고 잇내요 이유도없이 강제종료 시키고잇어요기가막힙니다,-1,버그,정보
2018.11.17 21:44,STOVE82845577,대기열 3시간기다렸는데 팅기네,나만 팅겼음?진짜 개빡친다다시 켜니까 입구컷이네진짜 너무 너무 빡쳐서 손이 부들부들 떨린다부들잼,-1,버그,정보
2018.11.17 21:44,이첼,이젠 대기열로도모자라서 서버를닫았냐?,왜두시간동안나는 접속사용자가많아서 이용을못한다고 왜이문구만뜨냐고 ㅡㅡ진짜운영진들 답변해라 ^^ 야식처먹지말고,-1,버그,건의
2018.11.17 21:44,노블리스트,20렙 미만 친구초대 해드립니다 ^^,케릭명 댓글로 남겨주세요~,0,이벤트,친목
2018.11.17 21:44,20852148,만랩이후 해야할것들!!,,0,기타,정보
2018.11.17 21:44,86829858,무슨 지금 한번 시작해볼려고 했더니 대기열 조차 안보여주는거 먼데,하 답답하다,-1,버그,정보
2018.11.17 21:44,82994438,진짜 대기열 해결 안하면 다 떨어져 나가겠다,들어갔다 해도 렉때문에 팅기고 대기열 16000명이면 4시간 넘게 걸리고<br>거기다 중국놈들 마저 들어올려하니....할 맛이 나겠나.. 서버 증설보다 대기열 해결부터 해줘라 제발....,-1,버그,건의
2018.11.17 21:45,16824809,유저 기만으로 소송준비하자,,-1,기타,의견
2018.11.17 21:45,82169345,빠른 공지 바랍니다!,더 더욱 당황 스럽겠죠? &nbsp;그렇다&nbsp; 치두라도&nbsp; 가입 해서&nbsp; 게임 하는 유져&nbsp; 이리 난리인데 빠르게 빠르게&nbsp; 공지 올려서&nbsp; 어케 해야 하는지&nbsp; 알려주셔야죠!,-1,기타,건의
2018.11.17 21:45,83064962,접자,ㅇㅇ,-1,기타,정보
2018.11.17 21:45,16824809,[추천 직업] 추천스킬 / 만랩,,0,캐릭터,정보
2018.11.19 00:21,rudals1004,이거 그냥,대기열동안 인게임 영향 받는 미니게임이나 처음 하는 사람들은 튜토리얼 하면 안되나,0,버그,의견
2018.11.19 00:21,82314027,끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩,,-1,버그,정보
2018.11.19 00:20,랜썬,"▶로스트아크 대표 카페, 제대로 알자",,0,기타,정보
2018.11.19 00:20,그만팅겨라,알데바란 만들고싶은데 생성불가인데 형들이거 캐릭터 오늘새벽에 만들수있을까?,응응?,0,캐릭터,질문
2018.11.19 00:20,83668900,퇴근하고 나면 요새는 대기열 기다리면서 뭐해야하지 준비하게 된다...아,스트레스다,-1,버그,정보
2018.11.19 00:20,내이름은코난,맞엉 30~50대 아찌들 여기서 놓찌면 캐쉬는 이제 명절 제외하고 없당,ㅋㅋ,0,유저,의견
2018.11.19 00:20,잼있는게임,곡소리 보소 ㅋㅋ 게시판 개꿀잼,ㅋㅋ,1,유저,의견
2018.11.19 00:20,국뚝딱,친구이벤트 초대안받으신분 초대해드립니다 아이디적어주세요,,0,이벤트,친목
2018.11.19 00:20,VanGer917,스킬포인트 물약,다먹으면 총 스킬포인트 몇인가요?만렙기준,0,아이템,질문
2018.11.19 00:19,71157074,로스트아크 카페 아닌곳에서 형님들을 호구로 보내요,,-1,유저,정보
2018.11.19 00:19,꼬쓰,20레벨 미만 친구초대 못받으신분 친구초대 드리겠습니다,댓글에 닉네임만 남겨주세요,0,이벤트,친목
2018.11.19 00:19,후라노,과금러는 30~50대 다...,시간으로 조지는거 따라가려고자기의 여가 투자다 생각하고 &nbsp;과금하는 아재들 노치면혼남........ㅋㅋㅋㅋㅋㅋㅋ그러니 쓔발 뭐라도 대책을강구해봐정식오픈아니라구 너무 하루에한번 서버닫고 여는거외엔 하는게없노...,-1,버그,의견
2018.11.19 00:18,깻잎한장에만원,초대이벤트 아직 안하신분?,닉적어주세요 초대드릴게요,0,이벤트,친목
2018.11.19 00:18,83159679,대기열 해결책 이 글좀 뿌려주세요 관리자들 좀 보고 하게 어짜피 대기열 이정도면 중국인 없,쭹뀩윈운 일언그을 모옷 읽쮜?서버 골라서 시작할때 한국말로 어떤 통과문자 적게 하자.그럼 중국인은 자동으로 떨어져나간다 우회서버 이딴거 필요없다.ㅈ중고딩들은 해당 주번 핸드폰으로 지속적으로 접속문자 보내자. 끄읕,0,버그,건의
2018.11.19 00:18,STOVE59934635,내가 pc방에서 하는 유일한 일은..,갈매기 소리 틀어놓고 1~2시간 후 종료좀 해주세요 알바한테 말하고 집으로 귀가....ㅋㅋㅋㅋ** 황금풍뎅이만 받고 가자.....ㅠㅠ,-1,버그,건의
2018.11.19 00:24,Ex플로러,공홈 20렙 친추 이벤트 아직 안하신분 댓글남겨주시면 초대드립니다~,같이 키워봐요,0,이벤트,친목
2018.11.19 00:24,85847892,내가 렙 47 까지 키우고 지금은 신섭에 새로 키우고 있는데 의문점...,아무리 서버가 나눠 있고 내가 초반에 47까지 키우면 적어도 유저를 한 곳에서 최소 100명을 마주춰야 되는데 왜 많이 봐야 10명 가량이지?내 느낌상인가? 대기가 1섭당 최소 1만명인데 어떻게 그렇지?,0,기타,의견
2018.11.19 00:24,갓괴,각인서가 우클릭 안되는데 왜그러죠..,각인서가 우클릭 사용이 안됩니다..혹시 해야하는 선행퀘가 있나요??,0,버그,질문
2018.11.19 00:23,랜썬,"▶로스트아크 대표 카페, 제대로 알자",,0,기타,정보
2018.11.19 00:23,83488764,PC방에서 대기열 15000대 3시간30분 기다려보니,내가 지금 뭐하고 있는 건가 싶음접어야 것다,0,버그,정보
2018.11.19 00:23,STOVE83122755,성인들은 못하는 성인게임-_-;;;,휴,-1,버그,정보
2018.11.19 00:23,83159679,대기열 해결책 공유합시다. 어짜피 중국인 ㅈ중고딩들 과금 잘안합니다..,쭹뀩윈운 일언그을 모옷 읽쮜?서버 골라서 시작할때 한국말로 어떤 통과문자 적게 하자.그럼 중국인은 자동으로 떨어져나간다 우회서버 이딴거 필요없다.ㅈ중고딩들은 해당 주번 핸드폰으로 지속적으로 접속문자 보내자. 끄읕,0,버그,건의
2018.11.19 00:22,85996572,오늘도 게임 포기 서버좀 늘려주세요.,애키우는 직장인은 할 수 없는 게임. 현질이라도 해서 게임에 들어가고 싶다. ㅠㅠ 12시가넘어도 대기열이 7000이상 오늘도 포기;;; 제일 화가 나는건 게임도 안했는데 총 플레이시간이 늘어나는 것.,-1,버그,건의
2018.11.19 00:22,71157074,로스트아크 카페 아닌곳에서 형님들을 호구로 보내요,,-1,유저,정보
2018.11.19 00:22,82623402,대기자수 실화??,퇴근해서 조금만 하려 했더만.. 이시간에 7000명이 말이냐?,-1,버그,정보
2018.11.19 00:21,87119845,■ 캐릭추천 및 추천스킬 안내,,0,기타,정보
2018.11.19 00:21,83668900,원격으로 로스트 접속하시는분들,그정도의 가치가 있나요 ??지금 심히 고민중임....,0,기타,질문
2018.11.19 00:21,제드랜선,직업변경은 안나올라나요,해보다가 아니다싶으면 갈아탈 수 있게 해주면좋을꺼같은데,0,캐릭터,의견
2018.11.19 00:21,아야냥,아까,도배하던 도배빌런들 다 퇴근했나?접속해서 이제 끝난거야??ㅠㅠ,-1,유저,질문
2018.11.19 00:21,극멸궁,지금 왜 자꾸 팅기는거임?,뭐여 공성전 재밌게 하고 있었는데 ㅠ,-1,버그,질문
2018.11.19 00:27,쥐콩0612,부모도 없이 자랐는데 에휴,너네들은 부모없이자라지마라,0,기타,의견
2018.11.19 00:27,85428197,이시간에도 대기열이 대단하시네요,무슨 이시간에 대기열이 6000대야???넘 한거 아냐??,-1,버그,정보
2018.11.19 00:27,랜썬,"▶로스트아크 대표 카페, 제대로 알자",,0,기타,정보
2018.11.19 00:26,21540205,주무세요 내일 출근 하지,ㄱㄱㄱㄱㄱㄱㄱㄱ,0,기타,의견
2018.11.19 00:26,2901823,대기열 대기중 팅김현상.,"대기열 대기를 2시간가량하고 있었는데 갑자기 팅겨서 다시 대기열에 대기했는데... 또 다시 팅겼네요.이렇게 팅겼을때 저의 그 대기 시간은 뭘로 보상이 되는건가요?아니 서버를 안정화를 하던지요.아니면 대기열에서 대기중에 팅겼을때 다시 대기열 들어가면 초기화가 아닌 원래 대기하고 있던 그 대기에서 다시 시작할 수 있도록 해주던지요.대기시간이 너무 오래 걸리잖아요.당신들 운영자들이 이런 상황이면 화가 안나겠습니까.보상을 주던지요.뭐하자는겁니까.진짜 짜증나네.또 이렇게 글을 써도 무시하고 보상할 방법없다.뭐 어떻게 할 수 있는 방법없다는 그런 식의 답변이 안나왔으면 좋겠네요.내 3시간이 그냥 날라갔어요.,",-1,버그,건의
2018.11.19 00:26,STOVE82675862,이러다가...,아스텔리아 나오면 끝나는거아님? ㅋㅋㅋ,0,기타,의견
2018.11.19 00:26,lukasfall,제발 다른 게임 나와라 지금이 딱 좋은 시기다.,,0,기타,의견
2018.11.19 00:26,71157074,로스트아크 카페 아닌곳에서 형님들을 호구로 보내요,,-1,유저,정보
2018.11.19 00:26,편안한느낌,시청자수 많은 방송하는 인간들은 로딩버그 안뜨더라,스마게 운영 개역겹내 진짜,-1,버그,정보
2018.11.19 00:25,21540205,이게임이 뜨긴 떴나봐 다른 게임 다죽음 ㅎㅎㅎ,사람이 없다불소는 말할 것도 없고천풍명월 사람다 어디 갔냐 ㅎㅎㅎ,0,기타,의견
2018.11.19 00:25,83159679,렙 50전에 스킬초기화 무슨 퀘스트있나요?,스킬 다시 찍어보고싶은데;;무섭네요,0,기타,질문
2018.11.19 00:25,STOVE84660781,홈페이지 친추이벤트 20이하이신분 댓글다시면 친추 할게용 부탁드령숑,ㅎㅎㅎㅎ사랑해요,0,이벤트,친목
2018.11.19 00:25,87119845,[추천 직업] 추천스킬 / 만랩,,0,캐릭터,정보
2018.11.19 00:24,83668900,원격 쓰려고하는데 추천좀 해주세요,크롬도 쓰신다고들 하고또 그 이름 순간기억안남 어느게 나은가요,0,기타,질문
2018.11.19 00:24,후라노,1시퇴근인데...,대기열 홈피보니까 아직 시리우스 8천이네?ㅋㅋㅋㅋㅋ집에가서 뭐하지?ㅋㅋ빨래하고 방청소해야되니...시바요새 내방이 존나깔끔해지는 이망할 게임,-1,버그,정보
2018.11.19 00:31,82623402,짜앙깨ㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐ,짱깨ㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐ**,-1,기타,정보
2018.11.19 00:30,내이름은코난,머야 갑자기 1500에서 700으로 됬네 이거멍미?!,머야 갑자기 1500에서 700으로 됬네 이거멍미?!,0,버그,정보
2018.11.19 00:30,85847892,내가 렙 47 까지 키우고 지금은 신섭에 새로 키우고 있는데 의문점... 좀 봐주세요!!!,아무리 서버가 나눠 있고 내가 초반에 47까지 키우면 적어도 유저를 한 곳에서 최소 100명을 마주춰야 되는데 왜 많이 봐야 10명 가량이지?내 느낌상인가? 대기가 1섭당 최소 1만명인데 어떻게 그렇지?솔직히 이해 안되지 않아요?,0,기타,의견
2018.11.19 00:29,갓뭉띠,놀러오세요!!!,,0,기타,정보
2018.11.19 00:29,71157074,로스트아크 카페 아닌곳에서 형님들을 호구로 보내요,,-1,유저,정보
2018.11.19 00:29,21540205,정식 오픈떄 캐릭 새로 키우실분 있나요 ㅎㅎㅎ,전 엄두가 안나 는데 ㅎㅎㅎ,0,캐릭터,질문
2018.11.19 00:29,갓뭉띠,놀러오세여ㅛ~,,0,기타,정보
2018.11.19 00:29,STOVE71136_6,** 진짜 대기열 해결좀,ㄹㅇ 욕나올라고 한다 대기열좀 해결해봐 뭔놈의 겜이 일주일이 지났는데 해결할 생각을 안해 ㅡㅡ일주일 동안 참으면서 했는데 무슨 겜하는시간 보다 대기시간이 더 길어이젠 기다리다가 지쳐서 못하겠다소 잃고 외양간 고치지말고 제발 물들어 올때 노 젓자,-1,버그,건의
2018.11.19 00:28,87119845,만랩이후 해야할것들!!,,0,기타,정보
2018.11.19 00:28,82314027,가즈아ㅏㅏㅏㅏㅏ,"조금만 더 힘내줘 갈매기야!! 끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩끼룩<img src=""//d3kxs6kpbh59hp.cloudfront.net/community/COMMUNITY/6c96f99d64c1443691f7a86076d9b003/73c741b895fa41dfb9426605efe5088f_1542554898.jpg"" style=""width: auto;"" class=""fr-fic fr-dib"" id=""media2771178"">",0,기타,정보
2018.11.19 00:28,5014060,방금 같이 빙레기 레이드 도신분들 죄송합니다ㅠ,맵이 이렇게 되어가지고 캐릭터도 버벅이고 다른 분들 움직임도 뚝뚝 끊기더라고요죄송합니다 정말,-1,레이드,정보
2018.11.19 00:28,lukasfall,게임 4년 넘게 만들고 4주만에 망하는 경우 생기면???????,핵 이득. 니네 회사 끝.,-1,회사,의견
2018.11.19 00:28,87163968,대기열 ㅡㅡ 장난치나,10시부터 기다려서 대기열 2만명이였는데갑자기 왜 다시 2만명이냐ㅡㅡ개열뻗치네 진짜,-1,버그,정보
2018.11.19 00:27,EndruKan,님들아 닉넴 모든서버 통합 중복 불가임?이거 완전 중요함,원래는 방(서버)을 여러개 만들고 그걸 채널로 나눠야하는데모든서버 통합 닉넴 중복 불가면여 이거는 방 하나를 서버로 나누고 그럴 다시 채널로 나누는 거라 서버 증설 밖에 안되여 잘못하고 채널 증설하다가 삐끗하면 서버 하나 사라져여쉽게 말해서 컨테이너 집이 있어요 증축은 되요 컨테이너 올리면 되니까 근데 옆으로 증축하다가 실수하면 천장이 기울고 기둥이 무너지고 집이 무너진다고 생각 하면 되여결국 후자면 서버증식 밖에 못한다는 거임 할려면 첨부터 다시해야지&nbsp;님들 컨테이너 올릴때 미리 옆으로 증축해서올리지 컨테이너 30개 쌓았는데 맨 밑에 좁다고 그상태에서 맨 밑에거 벽 뜯어내고 컨테네이너 하나같다 붙이지 않잔아요????누가 답글좀 남겨주셈....,0,기타,의견
